shot,sequence
sh0010,sq0010
sh0020,sq0010
sh0030,sq0010
sh0040,sq0010
sh0050,sq0010
sh0060,sq0010
sh0070,sq0010
sh0080,sq0010
sh0090,sq0010
sh0100,sq0010
sh0110,sq0020
sh0120,sq0020
sh0130,sq0020
sh0140,sq0020
sh0150,sq0020
sh0160,sq0020
sh0170,sq0020
sh0180,sq0020
sh0190,sq0020
sh0200,sq0020
sh0210,sq0030
sh0220,sq0030
sh0230,sq0030
sh0240,sq0030
sh0250,sq0030
sh0260,sq0030
sh0270,sq0030
sh0280,sq0030
sh0290,sq0030
sh0300,sq0030
sh0310,sq0040
sh0320,sq0040
sh0330,sq0040
sh0340,sq0040
sh0350,sq0040
sh0360,sq0040
sh0370,sq0040
sh0380,sq0040
sh0390,sq0040
sh0400,sq0040
sh0410,sq0050
sh0420,sq0050
sh0430,sq0050
sh0440,sq0050
sh0450,sq0050
sh0460,sq0050
sh0470,sq0050
sh0480,sq0050
sh0490,sq0050
sh0500,sq0050
sh0510,sq0060
sh0520,sq0060
sh0530,sq0060
sh0540,sq0060
sh0550,sq0060
sh0560,sq0060
sh0570,sq0060
sh0580,sq0060
sh0590,sq0060
sh0600,sq0060
sh0610,sq0070
sh0620,sq0070
