asset,type,group
John,character,main
apple,prop,food
banana,prop,food
oakTree,environment,nature
bench,environment,park
Sarah,character,supporting
car,prop,vehicle
laptop,prop,electronics
house,environment,building
Alex,character,antagonist
camera,prop,electronics
orange,prop,food
pineTree,environment,nature
table,prop,furniture
Emily,character,main
mountain,environment,landscape
bottle,prop,drinkware
Tom,character,side
fountain,environment,park
bike,prop,vehicle
Anna,character,main
lamp,prop,furniture
sword,prop,weapon
river,environment,nature
Jessica,character,antagonist
notebook,prop,stationery
couch,prop,furniture
forest,environment,nature
David,character,supporting
rock,environment,nature
vase,prop,decoration
Tommy,character,side
lampPost,environment,street
knife,prop,tool
Martha,character,main
beach,environment,coastal
treeHouse,environment,structure
backpack,prop,accessory
Harry,character,side
gazebo,environment,park
